Symbol,GeneID,Name,Species,# PPI ,Type
KLF14,136259,Kruppel-like factor 14,human,0,TF
KLF15,28999,Kruppel-like factor 15,human,3,TF
KLF16,83855,Kruppel-like factor 16,human,6,TF
KLF17,128209,Kruppel-like factor 17,human,0,TF
KLF2,10365,Kruppel-like factor 2,human,5,TF
KLF3,51274,Kruppel-like factor 3 (basic),human,6,TF
KLF4,9314,Kruppel-like factor 4 (gut),human,9,TF
KLF5,688,Kruppel-like factor 5 (intestinal),human,18,TF
KLF6,1316,Kruppel-like factor 6,human,2,TF
KLF7,8609,Kruppel-like factor 7 (ubiquitous),human,0,TF
KLF8,11279,Kruppel-like factor 8,human,4,TF
KLF9,687,Kruppel-like factor 9,human,1,TF
KMT2A,4297,lysine methyltransferase 2A,human,35,TF
KMT2B,9757,lysine methyltransferase 2B,human,8,TF
KMT2C,58508,lysine methyltransferase 2C,human,10,TF
KMT2E,55904,lysine methyltransferase 2E,human,4,TF
L3MBTL1,26013,l(3)mbt-like 1 (Drosophila),human,7,TF
L3MBTL2,83746,l(3)mbt-like 2 (Drosophila),human,10,TF
L3MBTL3,84456,l(3)mbt-like 3 (Drosophila),human,12,TF
L3MBTL4,91133,l(3)mbt-like 4 (Drosophila),human,0,TF
LBX1,10660,ladybird homeobox 1,human,0,TF
LBX2,85474,ladybird homeobox 2,human,0,TF
LCOR,84458,ligand dependent nuclear receptor corepressor,human,7,TF
LCORL,254251,ligand dependent nuclear receptor corepressor like,human,1,TF
LEF1,51176,lymphoid enhancer binding factor 1,human,26,TF
LEUTX,342900,leucine twenty homeobox,human,0,TF
LHX1,3975,LIM homeobox 1,human,1,TF
LHX2,9355,LIM homeobox 2,human,2,TF
LHX3,8022,LIM homeobox 3,human,2,TF
LHX4,89884,LIM homeobox 4,human,7,TF
LHX5,64211,LIM homeobox 5,human,0,TF
LHX6,26468,LIM homeobox 6,human,7,TF
LHX8,431707,LIM homeobox 8,human,3,TF
LHX9,56956,LIM homeobox 9,human,2,TF
LMX1A,4009,"LIM homeobox transcription factor 1, alpha",human,0,TF
LMX1B,4010,"LIM homeobox transcription factor 1, beta",human,3,TF
LOC730110,730110,-,human,0,TF
LRRFIP1,9208,leucine rich repeat (in FLII) interacting protein 1,human,4,TF
LRRFIP2,9209,leucine rich repeat (in FLII) interacting protein 2,human,3,TF
LYAR,55646,Ly1 antibody reactive,human,16,TF
LYL1,4066,lymphoblastic leukemia associated hematopoiesis regulator 1,human,2,TF
MAEL,84944,maelstrom spermatogenic transposon silencer,human,1,TF
MAF,4094,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog,human,3,TF
MAF1,84232,"MAF1 homolog, negative regulator of RNA polymerase III",human,4,TF
MAFA,389692,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog A,human,0,TF
MAFB,9935,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog B,human,6,TF
MAFF,23764,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog F,human,4,TF
MAFG,4097,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog G,human,2,TF
MAFK,7975,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog K,human,3,TF
MATR3,9782,matrin 3,human,40,TF
MAX,4149,MYC associated factor X,human,22,TF
MAZ,4150,MYC associated zinc finger protein,human,5,TF
MBD1,4152,methyl-CpG binding domain protein 1,human,14,TF
MBD2,8932,methyl-CpG binding domain protein 2,human,12,TF
MBD3,53615,methyl-CpG binding domain protein 3,human,12,TF
MBD3L1,85509,methyl-CpG binding domain protein 3-like 1,human,5,TF
MBD3L2,125997,methyl-CpG binding domain protein 3-like 2,human,4,TF
MBD4,8930,methyl-CpG binding domain 4 DNA glycosylase,human,6,TF
MBD5,55777,methyl-CpG binding domain protein 5,human,1,TF
MBD6,114785,methyl-CpG binding domain protein 6,human,0,TF
MBNL3,55796,muscleblind like splicing regulator 3,human,0,TF
MECOM,2122,MDS1 and EVI1 complex locus,human,11,TF
MECP2,4204,methyl-CpG binding protein 2,human,11,TF
MEF2A,4205,myocyte enhancer factor 2A,human,19,TF
MEF2B,100271849,myocyte enhancer factor 2B,human,2,TF
MEF2C,4208,myocyte enhancer factor 2C,human,10,TF
MEF2D,4209,myocyte enhancer factor 2D,human,15,TF
MEIS1,4211,Meis homeobox 1,human,8,TF
MEIS2,4212,Meis homeobox 2,human,2,TF
MEIS3,56917,Meis homeobox 3,human,0,TF
MEIS3P1,4213,Meis homeobox 3 pseudogene 1,human,0,TF
MEIS3P2,257468,Meis homeobox 3 pseudogene 2,human,0,TF
MEOX1,4222,mesenchyme homeobox 1,human,5,TF
MEOX2,4223,mesenchyme homeobox 2,human,17,TF
MESP1,55897,mesoderm posterior bHLH transcription factor 1,human,0,TF
MESP2,145873,mesoderm posterior bHLH transcription factor 2,human,0,TF
MGA,23269,"MGA, MAX dimerization protein",human,11,TF
MIER1,57708,MIER1 transcriptional regulator,human,6,TF
MIER2,54531,MIER family member 2,human,11,TF
MIER3,166968,MIER family member 3,human,2,TF
MIS18BP1,55320,MIS18 binding protein 1,human,7,TF
MITF,4286,microphthalmia-associated transcription factor,human,5,TF
MIXL1,83881,Mix paired-like homeobox,human,0,TF
MKX,283078,mohawk homeobox,human,3,TF
MLLT1,4298,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1",human,15,TF
MLLT10,8028,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10",human,2,TF
MLLT11,10962,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11",human,2,TF
MLLT3,4300,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3",human,16,TF
MLLT4,4301,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 4",human,10,TF
MLLT6,4302,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6",human,5,TF
MLX,6945,"MLX, MAX dimerization protein",human,4,TF
MLXIP,22877,MLX interacting protein,human,3,TF
MLXIPL,51085,MLX interacting protein-like,human,2,TF
MNT,4335,MAX network transcriptional repressor,human,3,TF
MNX1,3110,motor neuron and pancreas homeobox 1,human,1,TF
MSC,9242,musculin,human,1,TF
MSGN1,343930,mesogenin 1,human,0,TF
MSX1,4487,msh homeobox 1,human,3,TF
MSX2,4488,msh homeobox 2,human,2,TF
MTA1,9112,metastasis associated 1,human,27,TF
MTA2,9219,metastasis associated 1 family member 2,human,22,TF
MTA3,57504,metastasis associated 1 family member 3,human,14,TF
MTF1,4520,metal-regulatory transcription factor 1,human,0,TF
MTF2,22823,metal response element binding transcription factor 2,human,12,TF
MXD1,4084,MAX dimerization protein 1,human,11,TF
MXD3,83463,MAX dimerization protein 3,human,1,TF
MXD4,10608,MAX dimerization protein 4,human,1,TF
MXI1,4601,"MAX interactor 1, dimerization protein",human,2,TF
MYB,4602,v-myb avian myeloblastosis viral oncogene homolog,human,19,TF
MYBL1,4603,v-myb avian myeloblastosis viral oncogene homolog-like 1,human,3,TF
MYBL2,4605,v-myb avian myeloblastosis viral oncogene homolog-like 2,human,12,TF
MYC,4609,v-myc avian myelocytomatosis viral oncogene homolog,human,135,TF
MYCL,4610,v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog,human,0,TF
MYCLP1,4611,MYCL pseudogene 1,human,0,TF
MYCN,4613,v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog,human,8,TF
MYF5,4617,myogenic factor 5,human,1,TF
MYF6,4618,myogenic factor 6,human,1,TF
MYNN,55892,myoneurin,human,3,TF
MYOD1,4654,myogenic differentiation 1,human,15,TF
MYOG,4656,myogenin (myogenic factor 4),human,5,TF
MYRF,745,myelin regulatory factor,human,0,TF
MYSM1,114803,"Myb-like, SWIRM and MPN domains 1",human,6,TF
MYT1,4661,myelin transcription factor 1,human,3,TF
MYT1L,23040,myelin transcription factor 1 like,human,1,TF
MZF1,7593,myeloid zinc finger 1,human,2,TF
NANOG,79923,Nanog homeobox,human,1,TF
NANOGNB,360030,NANOG neighbor homeobox,human,0,TF
NANOGP1,404635,Nanog homeobox pseudogene 1,human,0,TF
NANOGP8,388112,Nanog homeobox pseudogene 8,human,0,TF
NCOA1,8648,nuclear receptor coactivator 1,human,50,TF
NCOA2,10499,nuclear receptor coactivator 2,human,41,TF
NCOA3,8202,nuclear receptor coactivator 3,human,64,TF
NCOA4,8031,nuclear receptor coactivator 4,human,5,TF
NCOA5,57727,nuclear receptor coactivator 5,human,7,TF
NCOA6,23054,nuclear receptor coactivator 6,human,21,TF
NCOA7,135112,nuclear receptor coactivator 7,human,0,TF
NCOR1,9611,nuclear receptor corepressor 1,human,39,TF
NCOR2,9612,nuclear receptor corepressor 2,human,27,TF
NEUROD1,4760,neuronal differentiation 1,human,1,TF
NEUROD2,4761,neuronal differentiation 2,human,1,TF
NEUROD4,58158,neuronal differentiation 4,human,0,TF
NEUROD6,63974,neuronal differentiation 6,human,0,TF
NEUROG1,4762,neurogenin 1,human,1,TF
NEUROG2,63973,neurogenin 2,human,0,TF
NEUROG3,50674,neurogenin 3,human,0,TF
NFAT5,10725,"nuclear factor of activated T-cells 5, tonicity-responsive",human,2,TF
NFATC1,4772,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1",human,15,TF
NFATC2,4773,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2",human,12,TF
NFATC3,4775,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3",human,7,TF
NFATC4,4776,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4",human,7,TF
NFE2,4778,"nuclear factor, erythroid 2",human,8,TF
NFE2L1,4779,"nuclear factor, erythroid 2 like 1",human,7,TF
NFE2L2,4780,"nuclear factor, erythroid 2 like 2",human,20,TF
NFE2L3,9603,"nuclear factor, erythroid 2 like 3",human,2,TF
NFIA,4774,nuclear factor I/A,human,1,TF
NFIB,4781,nuclear factor I/B,human,1,TF
NFIC,4782,nuclear factor I/C (CCAAT-binding transcription factor),human,3,TF
NFIL3,4783,"nuclear factor, interleukin 3 regulated",human,1,TF
NFIX,4784,nuclear factor I/X (CCAAT-binding transcription factor),human,3,TF
NFKB1,4790,nuclear factor of kappa light polypeptide gene enhancer in B-cells 1,human,70,TF
NFKB2,4791,nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100),human,25,TF
NFKBIA,4792,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha",human,52,TF
NFKBIB,4793,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta",human,16,TF
NFKBID,84807,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, delta",human,1,TF
NFKBIE,4794,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon",human,13,TF
NFKBIL1,4795,nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 1,human,2,TF
NFKBIZ,64332,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta",human,0,TF
NFRKB,4798,nuclear factor related to kappaB binding protein,human,14,TF
NFX1,4799,"nuclear transcription factor, X-box binding 1",human,10,TF
NFXL1,152518,"nuclear transcription factor, X-box binding-like 1",human,1,TF
NFYA,4800,nuclear transcription factor Y subunit alpha,human,7,TF
NFYB,4801,nuclear transcription factor Y subunit beta,human,7,TF
NFYC,4802,nuclear transcription factor Y subunit gamma,human,4,TF
NHLH1,4807,nescient helix-loop-helix 1,human,3,TF
NHLH2,4808,nescient helix-loop-helix 2,human,1,TF
NKRF,55922,NFKB repressing factor,human,9,TF
NKX1-1,54729,NK1 homeobox 1,human,0,TF
NKX1-2,390010,NK1 homeobox 2,human,0,TF
NKX2-1,7080,NK2 homeobox 1,human,6,TF
NKX2-2,4821,NK2 homeobox 2,human,2,TF
NKX2-3,159296,NK2 homeobox 3,human,0,TF
NKX2-4,644524,NK2 homeobox 4,human,1,TF
NKX2-5,1482,NK2 homeobox 5,human,5,TF
NKX2-6,137814,NK2 homeobox 6,human,0,TF
NKX2-8,26257,NK2 homeobox 8,human,0,TF
NKX3-1,4824,NK3 homeobox 1,human,5,TF
NKX3-2,579,NK3 homeobox 2,human,4,TF
NKX6-1,4825,NK6 homeobox 1,human,0,TF
NKX6-2,84504,NK6 homeobox 2,human,0,TF
NKX6-3,157848,NK6 homeobox 3,human,0,TF
NOBOX,135935,NOBOX oogenesis homeobox,human,0,TF
NOC3L,64318,NOC3 like DNA replication regulator,human,4,TF
NOC4L,79050,nucleolar complex associated 4 homolog,human,9,TF
NONO,4841,"non-POU domain containing, octamer-binding",human,29,TF
NOTO,344022,notochord homeobox,human,0,TF
NPAS1,4861,neuronal PAS domain protein 1,human,0,TF
NPAS2,4862,neuronal PAS domain protein 2,human,3,TF
NPAS3,64067,neuronal PAS domain protein 3,human,0,TF
NPAS4,266743,neuronal PAS domain protein 4,human,0,TF
NR0B1,190,nuclear receptor subfamily 0 group B member 1,human,3,TF
NR0B2,8431,nuclear receptor subfamily 0 group B member 2,human,14,TF
NR1D1,9572,nuclear receptor subfamily 1 group D member 1,human,3,TF
NR1D2,9975,nuclear receptor subfamily 1 group D member 2,human,7,TF
NR1H2,7376,nuclear receptor subfamily 1 group H member 2,human,13,TF
NR1H3,10062,nuclear receptor subfamily 1 group H member 3,human,13,TF
NR1H4,9971,nuclear receptor subfamily 1 group H member 4,human,9,TF
NR1I2,8856,nuclear receptor subfamily 1 group I member 2,human,7,TF
NR1I3,9970,nuclear receptor subfamily 1 group I member 3,human,12,TF
NR2C1,7181,nuclear receptor subfamily 2 group C member 1,human,11,TF
NR2C2,7182,nuclear receptor subfamily 2 group C member 2,human,13,TF
NR2E1,7101,nuclear receptor subfamily 2 group E member 1,human,14,TF
NR2E3,10002,nuclear receptor subfamily 2 group E member 3,human,8,TF
NR2F1,7025,nuclear receptor subfamily 2 group F member 1,human,5,TF
NR2F2,7026,nuclear receptor subfamily 2 group F member 2,human,7,TF
NR2F6,2063,nuclear receptor subfamily 2 group F member 6,human,9,TF
NR3C1,2908,nuclear receptor subfamily 3 group C member 1,human,42,TF
NR3C2,4306,nuclear receptor subfamily 3 group C member 2,human,9,TF
NR4A1,3164,nuclear receptor subfamily 4 group A member 1,human,28,TF
NR4A2,4929,nuclear receptor subfamily 4 group A member 2,human,6,TF
NR4A3,8013,nuclear receptor subfamily 4 group A member 3,human,1,TF
NR5A1,2516,nuclear receptor subfamily 5 group A member 1,human,16,TF
NR5A2,2494,nuclear receptor subfamily 5 group A member 2,human,7,TF
NR6A1,2649,nuclear receptor subfamily 6 group A member 1,human,2,TF
NRF1,4899,nuclear respiratory factor 1,human,6,TF
NRL,4901,neural retina leucine zipper,human,1,TF
OLIG1,116448,oligodendrocyte transcription factor 1,human,3,TF
OLIG2,10215,oligodendrocyte lineage transcription factor 2,human,1,TF
OLIG3,167826,oligodendrocyte transcription factor 3,human,2,TF
ONECUT1,3175,one cut homeobox 1,human,1,TF
ONECUT2,9480,one cut homeobox 2,human,0,TF
ONECUT3,390874,one cut homeobox 3,human,0,TF
OSR1,130497,odd-skipped related transciption factor 1,human,2,TF
OSR2,116039,odd-skipped related transciption factor 2,human,0,TF
OTP,23440,orthopedia homeobox,human,0,TF
OTX1,5013,orthodenticle homeobox 1,human,5,TF
OTX2,5015,orthodenticle homeobox 2,human,0,TF
OVOL1,5017,ovo like zinc finger 1,human,3,TF
OVOL2,58495,ovo like zinc finger 2,human,0,TF
OVOL3,728361,ovo like zinc finger 3,human,0,TF
PARP1,142,poly(ADP-ribose) polymerase 1,human,65,TF
PARP12,64761,poly(ADP-ribose) polymerase family member 12,human,4,TF
PATZ1,23598,POZ/BTB and AT hook containing zinc finger 1,human,0,TF
PAWR,5074,"PRKC, apoptosis, WT1, regulator",human,7,TF
PAX1,5075,paired box 1,human,0,TF
PAX2,5076,paired box 2,human,7,TF
PAX3,5077,paired box 3,human,6,TF
PAX4,5078,paired box 4,human,1,TF
PAX5,5079,paired box 5,human,2,TF
PAX6,5080,paired box 6,human,11,TF
PAX7,5081,paired box 7,human,4,TF
PAX8,7849,paired box 8,human,2,TF
PAX9,5083,paired box 9,human,5,TF
PAXBP1,94104,PAX3 and PAX7 binding protein 1,human,2,TF
PBRM1,55193,polybromo 1,human,7,TF
PBX1,5087,pre-B-cell leukemia homeobox 1,human,13,TF
PBX2,5089,pre-B-cell leukemia homeobox 2,human,5,TF
PBX3,5090,pre-B-cell leukemia homeobox 3,human,1,TF
PBX4,80714,pre-B-cell leukemia homeobox 4,human,0,TF
PCBP1,5093,poly(rC) binding protein 1,human,29,TF
PCBP2,5094,poly(rC) binding protein 2,human,30,TF
PCBP3,54039,poly(rC) binding protein 3,human,4,TF
PCBP4,57060,poly(rC) binding protein 4,human,2,TF
PCGF6,84108,polycomb group ring finger 6,human,19,TF
PDX1,3651,pancreatic and duodenal homeobox 1,human,2,TF
PEG3,5178,paternally expressed 3,human,2,TF
PGR,5241,progesterone receptor,human,17,TF
PHB,5245,prohibitin,human,25,TF
PHB2,11331,prohibitin 2,human,29,TF
PHF20,51230,PHD finger protein 20,human,4,TF
PHF5A,84844,PHD finger protein 5A,human,15,TF
PHOX2A,401,paired like homeobox 2a,human,0,TF
PHOX2B,8929,paired like homeobox 2b,human,0,TF
PHTF1,10745,putative homeodomain transcription factor 1,human,0,TF
PHTF2,57157,putative homeodomain transcription factor 2,human,0,TF
PITX1,5307,paired like homeodomain 1,human,7,TF
PITX2,5308,paired like homeodomain 2,human,5,TF
PITX3,5309,paired like homeodomain 3,human,0,TF
PKNOX1,5316,PBX/knotted 1 homeobox 1,human,6,TF
PKNOX2,63876,PBX/knotted 1 homeobox 2,human,0,TF
PLAG1,5324,PLAG1 zinc finger,human,0,TF
PLAGL1,5325,PLAG1 like zinc finger 1,human,4,TF
PLAGL2,5326,PLAG1 like zinc finger 2,human,1,TF
PLEK,5341,pleckstrin,human,0,TF
POGZ,23126,pogo transposable element with ZNF domain,human,11,TF
POU1F1,5449,POU class 1 homeobox 1,human,1,TF
POU2AF1,5450,POU class 2 associating factor 1,human,3,TF
POU2F1,5451,POU class 2 homeobox 1,human,30,TF
POU2F2,5452,POU class 2 homeobox 2,human,21,TF
POU2F3,25833,POU class 2 homeobox 3,human,0,TF
POU3F1,5453,POU class 3 homeobox 1,human,0,TF
POU3F2,5454,POU class 3 homeobox 2,human,1,TF
POU3F3,5455,POU class 3 homeobox 3,human,0,TF
POU3F4,5456,POU class 3 homeobox 4,human,0,TF
POU4F1,5457,POU class 4 homeobox 1,human,1,TF
POU4F2,5458,POU class 4 homeobox 2,human,0,TF
POU4F3,5459,POU class 4 homeobox 3,human,0,TF
POU5F1,5460,POU class 5 homeobox 1,human,11,TF
POU5F1B,5462,POU class 5 homeobox 1B,human,0,TF
POU5F2,134187,"POU domain class 5, transcription factor 2",human,0,TF
POU6F1,5463,POU class 6 homeobox 1,human,0,TF
POU6F2,11281,POU class 6 homeobox 2,human,0,TF
PPARA,5465,peroxisome proliferator activated receptor alpha,human,18,TF
PPARD,5467,peroxisome proliferator activated receptor delta,human,10,TF
PPARG,5468,peroxisome proliferator activated receptor gamma,human,65,TF
PPP1R13L,10848,protein phosphatase 1 regulatory subunit 13 like,human,3,TF
PRDM1,639,PR domain 1,human,10,TF
PRDM10,56980,PR domain 10,human,0,TF
PRDM11,56981,PR domain 11,human,0,TF
PRDM12,59335,PR domain 12,human,0,TF
PRDM13,59336,PR domain 13,human,0,TF
PRDM14,63978,PR domain 14,human,7,TF
PRDM15,63977,PR domain 15,human,0,TF
PRDM16,63976,PR domain 16,human,0,TF
PRDM2,7799,PR domain 2,human,2,TF
PRDM4,11108,PR domain 4,human,4,TF
PRDM5,11107,PR domain 5,human,2,TF
PRDM6,93166,PR domain 6,human,6,TF
PRDM7,11105,PR domain 7,human,0,TF
PRDM8,56978,PR domain 8,human,0,TF
PRDM9,56979,PR domain 9,human,0,TF
PREB,10113,prolactin regulatory element binding,human,1,TF
PROP1,5626,PROP paired-like homeobox 1,human,6,TF
PROX1,5629,prospero homeobox 1,human,4,TF
PROX2,283571,prospero homeobox 2,human,0,TF
PRRX1,5396,paired related homeobox 1,human,0,TF
PRRX2,51450,paired related homeobox 2,human,0,TF
PSPC1,55269,paraspeckle component 1,human,7,TF
PTF1A,256297,"pancreas specific transcription factor, 1a",human,2,TF
PURA,5813,purine-rich element binding protein A,human,9,TF
PURB,5814,purine-rich element binding protein B,human,6,TF
PURG,29942,purine-rich element binding protein G,human,0,TF
RARA,5914,retinoic acid receptor alpha,human,62,TF
RARB,5915,retinoic acid receptor beta,human,16,TF
RARG,5916,retinoic acid receptor gamma,human,19,TF
RAX,30062,retina and anterior neural fold homeobox,human,0,TF
RAX2,84839,retina and anterior neural fold homeobox 2,human,0,TF
RBAK,57786,RB associated KRAB zinc finger,human,1,TF
RBM22,55696,RNA binding motif protein 22,human,9,TF
RBPJ,3516,recombination signal binding protein for immunoglobulin kappa J region,human,43,TF
RBPJL,11317,recombination signal binding protein for immunoglobulin kappa J region-like,human,0,TF
RC3H1,149041,ring finger and CCCH-type domains 1,human,7,TF
RC3H2,54542,ring finger and CCCH-type domains 2,human,7,TF
RCOR1,23186,REST corepressor 1,human,17,TF
RCOR2,283248,REST corepressor 2,human,5,TF
RCOR3,55758,REST corepressor 3,human,8,TF
REL,5966,v-rel avian reticuloendotheliosis viral oncogene homolog,human,34,TF
RELA,5970,v-rel avian reticuloendotheliosis viral oncogene homolog A,human,101,TF
RELB,5971,v-rel avian reticuloendotheliosis viral oncogene homolog B,human,31,TF
RERE,473,arginine-glutamic acid dipeptide (RE) repeats,human,11,TF
REST,5978,RE1-silencing transcription factor,human,17,TF
RFX1,5989,regulatory factor X1,human,4,TF
RFX2,5990,regulatory factor X2,human,1,TF
RFX3,5991,regulatory factor X3,human,3,TF
RFX4,5992,regulatory factor X4,human,0,TF
RFX5,5993,regulatory factor X5,human,6,TF
RFX6,222546,regulatory factor X6,human,5,TF
RFX7,64864,regulatory factor X7,human,1,TF
RFX8,731220,"RFX family member 8, lacking RFX DNA binding domain",human,0,TF
RFXANK,8625,regulatory factor X associated ankyrin containing protein,human,5,TF
RFXAP,5994,regulatory factor X associated protein,human,2,TF
RHOXF1,158800,Rhox homeobox family member 1,human,0,TF
RHOXF2,84528,Rhox homeobox family member 2,human,13,TF
RHOXF2B,727940,Rhox homeobox family member 2B,human,0,TF
RLF,6018,rearranged L-myc fusion,human,1,TF
RORA,6095,RAR related orphan receptor A,human,10,TF
RORB,6096,RAR related orphan receptor B,human,7,TF
RORC,6097,RAR related orphan receptor C,human,6,TF
RREB1,6239,ras responsive element binding protein 1,human,8,TF
RUNX1,861,runt related transcription factor 1,human,23,TF
RUNX1T1,862,"runt related transcription factor 1; translocated to, 1 (cyclin D related)",human,12,TF
RUNX2,860,runt related transcription factor 2,human,19,TF
RUNX3,864,runt related transcription factor 3,human,15,TF
RXRA,6256,retinoid X receptor alpha,human,76,TF
RXRB,6257,retinoid X receptor beta,human,7,TF
RXRG,6258,retinoid X receptor gamma,human,5,TF
SALL1,6299,spalt-like transcription factor 1,human,3,TF
SALL2,6297,spalt-like transcription factor 2,human,4,TF
SALL3,27164,spalt-like transcription factor 3,human,1,TF
SALL4,57167,spalt-like transcription factor 4,human,0,TF
SATB1,6304,SATB homeobox 1,human,10,TF
SATB2,23314,SATB homeobox 2,human,2,TF
SCAPER,49855,S-phase cyclin A-associated protein in the ER,human,1,TF
SCRT1,83482,scratch family zinc finger 1,human,0,TF
SCRT2,85508,scratch family zinc finger 2,human,0,TF
SCX,642658,scleraxis bHLH transcription factor,human,0,TF
SEBOX,645832,SEBOX homeobox,human,0,TF
SETBP1,26040,SET binding protein 1,human,3,TF
SFPQ,6421,splicing factor proline/glutamine-rich,human,30,TF
SHOX,6473,short stature homeobox,human,0,TF
SHOX2,6474,short stature homeobox 2,human,1,TF
SIM1,6492,single-minded family bHLH transcription factor 1,human,0,TF
SIM2,6493,single-minded family bHLH transcription factor 2,human,2,TF
SIX1,6495,SIX homeobox 1,human,6,TF
SIX2,10736,SIX homeobox 2,human,0,TF
SIX3,6496,SIX homeobox 3,human,2,TF
SIX4,51804,SIX homeobox 4,human,1,TF
SIX5,147912,SIX homeobox 5,human,1,TF
SIX6,4990,SIX homeobox 6,human,2,TF
SKI,6497,SKI proto-oncogene,human,30,TF
SKIL,6498,SKI-like proto-oncogene,human,26,TF
SKOR1,390598,SKI family transcriptional corepressor 1,human,0,TF
SKOR2,652991,SKI family transcriptional corepressor 2,human,0,TF
SLC30A9,10463,"solute carrier family 30 (zinc transporter), member 9",human,1,TF
SMAD1,4086,SMAD family member 1,human,32,TF
SMAD2,4087,SMAD family member 2,human,67,TF
SMAD3,4088,SMAD family member 3,human,81,TF
SMAD4,4089,SMAD family member 4,human,53,TF
SMAD5,4090,SMAD family member 5,human,14,TF
SMAD6,4091,SMAD family member 6,human,18,TF
SMAD7,4092,SMAD family member 7,human,42,TF
SMAD9,4093,SMAD family member 9,human,14,TF
SMARCA1,6594,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1",human,4,TF
SMARCA2,6595,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",human,31,TF
SMARCA4,6597,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",human,52,TF
SMARCA5,8467,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5",human,39,TF
SMARCAD1,56916,"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1",human,24,TF
SMARCAL1,50485,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a-like 1",human,0,TF
SMARCB1,6598,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",human,26,TF
SMARCC1,6599,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1",human,28,TF
SMARCC2,6601,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2",human,24,TF
SMARCD1,6602,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",human,17,TF
SMARCD2,6603,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2",human,5,TF
SMARCD3,6604,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3",human,4,TF
SMARCE1,6605,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",human,26,TF
SNAI1,6615,snail family zinc finger 1,human,22,TF
SNAI2,6591,snail family zinc finger 2,human,6,TF
SNAI3,333929,snail family zinc finger 3,human,3,TF
SNAPC4,6621,small nuclear RNA activating complex polypeptide 4,human,25,TF
SOHLH1,402381,spermatogenesis and oogenesis specific basic helix-loop-helix 1,human,0,TF
SOHLH2,54937,spermatogenesis and oogenesis specific basic helix-loop-helix 2,human,0,TF
SOX1,6656,SRY-box 1,human,1,TF
SOX10,6663,SRY-box 10,human,2,TF
SOX11,6664,SRY-box 11,human,0,TF
SOX12,6666,SRY-box 12,human,0,TF
SOX13,9580,SRY-box 13,human,3,TF
SOX14,8403,SRY-box 14,human,0,TF
SOX15,6665,SRY-box 15,human,0,TF
SOX17,64321,SRY-box 17,human,1,TF
SOX18,54345,SRY-box 18,human,0,TF
SOX2,6657,SRY-box 2,human,57,TF
SOX21,11166,SRY-box 21,human,0,TF
SOX3,6658,SRY-box 3,human,2,TF
SOX30,11063,SRY-box 30,human,1,TF
SOX4,6659,SRY-box 4,human,6,TF
SOX5,6660,SRY-box 5,human,5,TF
SOX6,55553,SRY-box 6,human,4,TF
SOX7,83595,SRY-box 7,human,2,TF
SOX8,30812,SRY-box 8,human,1,TF
SOX9,6662,SRY-box 9,human,5,TF
